episode,step,agent,price,rd_investment,innovation_stock,market_share,marginal_cost,quantity,profit_step,cum_profit,effective_demand,economic_regime,substitute_pressure
0,11,firm_0,80.0,0.0002174675464630127,0.0049009984359145164,0.3266417384147644,87.14844512939453,104.60437636233095,-955.1256469027503,-750.1194434461049,320.2419166331585,boom,0.12870405234147733
0,11,firm_1,80.0,0.0025763034354895353,0.04833594337105751,0.3491649329662323,87.14844512939453,111.81724735419454,-1018.2270533299761,-773.3190173382854,320.2419166331585,boom,0.12870405234147733
0,11,firm_2,80.0,0.0,0.0,0.3241933286190033,87.14844512939453,103.82029291663301,-948.2661358988335,-748.0642190811432,320.2419166331585,boom,0.12870405234147733
0,12,firm_0,88.14844512939453,0.0011765407398343086,0.006077539175748825,0.32648783922195435,80.74942016601562,90.35044385400651,483.944479292536,-266.1749641535689,276.73448441240134,boom,0.131223817516179
0,12,firm_1,88.14844512939453,0.0030685081146657467,0.051404450088739395,0.3500621020793915,80.74942016601562,96.8742553312618,521.7762245039421,-251.54279283434335,276.73448441240134,boom,0.131223817516179
0,12,firm_2,88.14844512939453,0.0,0.0,0.32345008850097656,80.74942016601562,89.50979347446334,479.069526825303,-268.99469225584016,276.73448441240134,boom,0.131223817516179
0,13,firm_0,81.74942016601562,0.0005692169070243835,0.006646756082773209,0.3254978656768799,81.49744415283203,102.366268558975,-177.99218547458804,-444.16714962815695,314.4913664674947,boom,0.13515590130135782
0,13,firm_1,81.74942016601562,0.00662895618006587,0.05803340673446655,0.3523211181163788,81.49744415283203,110.80194987177556,-189.36368841033618,-440.9064812446795,314.4913664674947,boom,0.13515590130135782
0,13,firm_2,81.74942016601562,0.0,0.0,0.32218098640441895,81.49744415283203,101.32313866417104,-176.58602133882778,-445.58071359466794,314.4913664674947,boom,0.13515590130135782
0,14,firm_0,82.49744415283203,0.00023647956550121307,0.006883235648274422,0.32509517669677734,77.40584564208984,97.12686931515567,299.128032251052,-145.03911737710496,298.7644120163241,boom,0.13624988338819757
0,14,firm_1,82.49744415283203,0.002638284582644701,0.060671690851449966,0.3532462418079376,77.40584564208984,105.53740573072473,328.4942483289651,-112.41223291571441,298.7644120163241,boom,0.13624988338819757
0,14,firm_2,82.49744415283203,0.0,0.0,0.3216586112976074,77.40584564208984,96.10014587431704,295.54312621687313,-150.0375873777948,298.7644120163241,boom,0.13624988338819757
0,15,firm_0,80.0,0.00021656882017850876,0.0070998044684529305,0.32468244433403015,83.53923797607422,103.08658190570681,-569.786476555837,-714.825593932942,317.499709961689,boom,0.13845578220159893
0,15,firm_1,80.0,0.002644539112225175,0.0633162334561348,0.3541814684867859,83.53923797607422,112.45251351835961,-617.9202283282302,-730.3324612439446,317.499709961689,boom,0.13845578220159893
0,15,firm_2,80.0,0.0,0.0,0.3211360275745392,83.53923797607422,101.96059561316515,-563.9997650383248,-714.0373524161196,317.499709961689,boom,0.13845578220159893
0,16,firm_0,84.53923797607422,0.00026233401149511337,0.007362138479948044,0.32423874735832214,76.94769287109375,94.62056660990734,526.923392698628,-187.9022012343139,291.8237483361001,boom,0.1444238253841463
0,16,firm_1,84.53923797607422,0.002892708173021674,0.06620894372463226,0.3552011549472809,76.94769287109375,103.65613245002739,581.0603925637797,-149.27206868016492,291.8237483361001,boom,0.1444238253841463
0,16,firm_2,84.53923797607422,0.0,0.0,0.320560097694397,76.94769287109375,93.54704927616537,520.4913651759753,-193.5459872401443,291.8237483361001,boom,0.1444238253841463
0,17,firm_0,80.0,0.00021597929298877716,0.007578117772936821,0.3233816623687744,85.71220397949219,96.60343144779092,-746.3839958674689,-934.2861971017828,298.7288479506527,boom,0.14606988854593647
0,17,firm_1,80.0,0.005098647437989712,0.07130759209394455,0.35701966285705566,85.71220397949219,106.65207258101867,-819.8617108478229,-969.1337795279878,298.7288479506527,boom,0.14606988854593647
0,17,firm_2,80.0,0.0,0.0,0.3195987045764923,85.71220397949219,95.47335282465654,-738.1206304599154,-931.6666177000598,298.7288479506527,boom,0.14606988854593647
0,18,firm_0,86.71220397949219,0.0005711517296731472,0.008149269968271255,0.32297787070274353,78.94461059570312,90.4941624597206,518.1311976417946,-416.1549994599882,280.1868817291447,boom,0.14029233654650194
0,18,firm_1,86.71220397949219,0.003219843376427889,0.07452743500471115,0.35811319947242737,78.94461059570312,100.33862066622662,578.8478124411704,-390.28596708681744,280.1868817291447,boom,0.14029233654650194
0,18,firm_2,86.71220397949219,0.0,0.0,0.3189089596271515,78.94461059570312,89.35410695341729,511.0997988602767,-420.5668188397831,280.1868817291447,boom,0.14029233654650194
0,19,firm_0,80.0,0.00022564828395843506,0.00837491825222969,0.32171371579170227,81.0771484375,100.49781173621948,-309.0475596643337,-725.2025591243219,312.3827390725489,boom,0.13874247955813013
0,19,firm_1,80.0,0.007316587958484888,0.0818440243601799,0.3607446849346161,81.0771484375,112.69041278573903,-341.6889651871952,-731.9749322740126,312.3827390725489,boom,0.13874247955813013
0,19,firm_2,80.0,0.0,0.0,0.31754162907600403,81.0771484375,99.19452386032147,-305.55846456121617,-726.1252834009993,312.3827390725489,boom,0.13874247955813013
0,20,firm_0,82.0771484375,0.00021289708092808723,0.00858781486749649,0.32125407457351685,82.00148010253906,95.39137048171521,-185.40808659901813,-910.61064572334,296.9343520649589,boom,0.1363465469097787
0,20,firm_1,82.0771484375,0.0028090320993214846,0.08465305715799332,0.3617711067199707,82.00148010253906,107.4222691697176,-203.74716682028156,-935.7220990942942,296.9343520649589,boom,0.1363465469097787
0,20,firm_2,82.0771484375,0.0,0.0,0.31697478890419006,82.00148010253906,94.1207035641928,-183.47116877865392,-909.5964521796532,296.9343520649589,boom,0.1363465469097787
0,21,firm_0,83.00148010253906,0.0002351393923163414,0.008822954259812832,0.3207017183303833,79.42815399169922,93.15393643529148,143.8230950925108,-766.7875506308292,290.4690904690612,boom,0.12963001157584686
0,21,firm_1,83.00148010253906,0.0033476711250841618,0.08800072968006134,0.3629930317401886,79.42815399169922,105.43825577617964,168.0640626441982,-767.658036450096,290.4690904690612,boom,0.12963001157584686
0,21,firm_2,83.00148010253906,0.0,0.0,0.3163053095340729,79.42815399169922,91.87691557089703,141.30311647947929,-768.2933357001739,290.4690904690612,boom,0.12963001157584686
0,22,firm_0,80.42815399169922,0.00021772366017103195,0.009040677919983864,0.31974974274635315,78.98770904541016,100.87517646469954,-56.095144201295625,-822.8826948321248,315.48165011260215,boom,0.12732427201575253
0,22,firm_1,80.42815399169922,0.005484059918671846,0.0934847891330719,0.3649994730949402,78.98770904541016,115.15063606222206,-58.37286742550168,-826.0309038755977,315.48165011260215,boom,0.12732427201575253
0,22,firm_2,80.42815399169922,0.0,0.0,0.3152507543563843,78.98770904541016,99.45582818359472,-55.86868000769937,-824.1620157078733,315.48165011260215,boom,0.12732427201575253
0,23,firm_0,80.0,0.00023047719150781631,0.00927115511149168,0.3193162679672241,80.45772552490234,96.66978410051074,-238.91988223307453,-1061.8025770651993,302.7399283973634,boom,0.13288768420446614
0,23,firm_1,80.0,0.0026486064307391644,0.09613339602947235,0.36598262190818787,80.45772552490234,110.79755275116413,-267.99095274354113,-1094.0218566191388,302.7399283973634,boom,0.13288768420446614
0,23,firm_2,80.0,0.0,0.0,0.314701110124588,80.45772552490234,95.27259154568856,-236.0448434471591,-1060.2068591550324,302.7399283973634,boom,0.13288768420446614
0,24,firm_0,81.45772552490234,0.00021843193098902702,0.00948958657681942,0.3188035786151886,87.2378158569336,94.74692486869196,-739.2408642155124,-1801.0434412807117,297.1952989996267,boom,0.13163499623399794
0,24,firm_1,81.45772552490234,0.0030444979202002287,0.09917789697647095,0.36711716651916504,87.2378158569336,109.10549607155899,-845.2084171926344,-1939.2302738117733,297.1952989996267,boom,0.13163499623399794
0,24,firm_2,81.45772552490234,0.0,0.0,0.31407925486564636,87.2378158569336,93.34287805937572,-728.878871929971,-1789.0857310850033,297.1952989996267,boom,0.13163499623399794
0,25,firm_0,88.2378158569336,0.00044072000309824944,0.009930307045578957,0.3182334005832672,79.24504089355469,57.00289984714543,381.40961082026024,-1419.6338304604515,179.12293223360243,recession,0.13619835112705034
0,25,firm_1,88.2378158569336,0.0037527638487517834,0.10293065756559372,0.3684755265712738,79.24504089355469,66.00241677576724,447.9410135582302,-1491.289260253543,179.12293223360243,recession,0.13619835112705034
0,25,firm_2,88.2378158569336,0.0,0.0,0.31329110264778137,79.24504089355469,56.117620948969126,374.864943155927,-1414.2207879290763,179.12293223360243,recession,0.13619835112705034
0,26,firm_0,80.24504089355469,0.0023260656744241714,0.012256372720003128,0.31850191950798035,76.67369842529297,99.64285328899845,156.4301880768453,-1263.2036423836062,312.84851734308563,boom,0.13549348924523857
0,26,firm_1,80.24504089355469,0.0026949848979711533,0.10562564432621002,0.3691013753414154,76.67369842529297,115.47281802485556,187.63646973910727,-1303.6527905144358,312.84851734308563,boom,0.13549348924523857
0,26,firm_2,80.24504089355469,0.0,0.0,0.31239670515060425,76.67369842529297,97.73284602923162,152.6649099215074,-1261.555878007569,312.84851734308563,boom,0.13549348924523857
0,27,firm_0,80.0,0.00022033601999282837,0.012476708739995956,0.31806057691574097,73.97460174560547,99.12034421528364,398.64699826287415,-864.556644120732,311.63983030044653,boom,0.13878418777570503
0,27,firm_1,80.0,0.0026228907518088818,0.10824853181838989,0.3700956106185913,73.97460174560547,115.33653328811793,470.41009273717646,-833.2426977772593,311.63983030044653,boom,0.13878418777570503
0,27,firm_2,80.0,0.0,0.0,0.3118438124656677,73.97460174560547,97.18295279704496,390.0732696649493,-871.4826083426196,311.63983030044653,boom,0.13878418777570503
0,28,firm_0,80.0,0.00021061860024929047,0.012687327340245247,0.31761956214904785,80.40141296386719,98.4100711322521,-236.9591921413994,-1101.5158362621314,309.83630374149203,boom,0.14298995886682328
0,28,firm_1,80.0,0.002590941032394767,0.11083947122097015,0.37108442187309265,80.40141296386719,114.97542564920751,-270.1133077561226,-1103.356005533382,309.83630374149203,boom,0.14298995886682328
0,28,firm_2,80.0,0.0,0.0,0.3112960457801819,80.40141296386719,96.45081619387385,-233.03791390599054,-1104.5205222486102,309.83630374149203,boom,0.14298995886682328
0,29,firm_0,81.40141296386719,0.00019106734544038773,0.012878394685685635,0.31708618998527527,68.67945861816406,94.41645456793847,1010.0954971859401,-91.42033907619134,297.76274574532226,boom,0.14349344958177365
0,29,firm_1,81.40141296386719,0.0030360473319888115,0.11387551575899124,0.3722463846206665,68.67945861816406,110.84110557841896,1192.7697154095567,89.41370987617483,297.76274574532226,boom,0.14349344958177365
0,29,firm_2,81.40141296386719,0.0,0.0,0.3106674253940582,68.67945861816406,92.50518559896483,988.838450972481,-115.68207127612914,297.76274574532226,boom,0.14349344958177365
0,30,firm_0,80.0,0.00013007130473852158,0.013008465990424156,0.3165564239025116,76.94512939453125,66.07959835935185,56.137265273356206,-35.28307380283513,208.74508735195363,recession,0.1572619235765444
0,30,firm_1,80.0,0.0028905305080115795,0.11676604300737381,0.3733711838722229,76.94512939453125,77.9394003921095,73.39174222058136,162.8054520967562,208.74508735195363,recession,0.1572619235765444
0,30,firm_2,80.0,0.0,0.0,0.3100724220275879,76.94512939453125,64.72609482158066,54.168092762700326,-61.51397851342881,208.74508735195363,recession,0.1572619235765444
0,31,firm_0,80.0,0.0023207301273941994,0.015329196117818356,0.3159657418727875,77.23111724853516,64.40436490695251,35.28115098949456,-0.0019228133405704284,203.83337929364086,recession,0.15133482663155765
0,31,firm_1,80.0,0.007199581246823072,0.12396562099456787,0.3756944537162781,77.23111724853516,76.5790700828673,49.51195155138248,212.31740364813868,203.83337929364086,recession,0.15133482663155765
0,31,firm_2,80.0,0.0,0.0,0.3083397448062897,77.23111724853516,62.849932154404875,33.46420162601953,-28.04977688740928,203.83337929364086,recession,0.15133482663155765
0,32,firm_0,80.0,0.0023198314011096954,0.017649028450250626,0.3153788149356842,83.29708862304688,63.155362521442,-349.277407557237,-349.27933037057755,200.25239340924466,recession,0.15436174350363416
0,32,firm_1,80.0,0.00713128037750721,0.13109689950942993,0.37800532579421997,83.29708862304688,75.69647121173384,-410.6923305185346,-198.37492687039594,200.25239340924466,recession,0.15436174350363416
0,32,firm_2,80.0,0.0,0.0,0.30661582946777344,83.29708862304688,61.40055370808244,-340.683953012629,-368.73372990003827,200.25239340924466,recession,0.15436174350363416
0,33,firm_0,84.29708862304688,0.001533830538392067,0.019182858988642693,0.31451132893562317,83.37128448486328,58.99140715938517,-79.77176270721611,-429.05109307779367,187.56528535561918,recession,0.14874036296371398
0,33,firm_1,84.29708862304688,0.007134219165891409,0.13823111355304718,0.3804807960987091,83.37128448486328,71.36498909258754,-88.11398286964959,-286.48890974004553,187.56528535561918,recession,0.14874036296371398
0,33,firm_2,84.29708862304688,0.0,0.0,0.3050078749656677,83.37128448486328,57.208889103646484,-78.56999629279198,-447.30372619283025,187.56528535561918,recession,0.14874036296371398
0,34,firm_0,84.37128448486328,0.0023177387192845345,0.0215005986392498,0.3146342933177948,74.90973663330078,61.13152134656879,440.588380036269,11.537286958475306,194.2938918130682,recession,0.14755540657196267
0,34,firm_1,84.37128448486328,0.0033421621192246675,0.14157328009605408,0.3813866972923279,74.90973663330078,74.10110570265894,542.5493877766412,256.06047803659567,194.2938918130682,recession,0.14755540657196267
0,34,firm_2,84.37128448486328,0.0,0.0,0.30397897958755493,74.90973663330078,59.061258973431265,424.3129135931549,-22.990812599675337,194.2938918130682,recession,0.14755540657196267
0,35,firm_0,80.0,0.0023192502558231354,0.023819848895072937,0.3147626221179962,78.52913665771484,95.79024247246885,-52.370032023534804,-40.8327450650595,304.325341515803,boom,0.15149574615137712
0,35,firm_1,80.0,0.0033106813207268715,0.14488396048545837,0.38228338956832886,78.52913665771484,116.33852308620045,-55.023568582862936,201.03690945373273,304.325341515803,boom,0.15149574615137712
0,35,firm_2,80.0,0.0,0.0,0.3029540181159973,78.52913665771484,92.19658502673566,-51.905958843075496,-74.89677144275083,304.325341515803,boom,0.15149574615137712
0,36,firm_0,80.0,0.00020647235214710236,0.02402632124722004,0.3141774535179138,76.09272766113281,99.96642928810994,190.6497771096465,149.817032044587,318.1846060841219,boom,0.14515677737267238
0,36,firm_1,80.0,0.0032044192776083946,0.14808838069438934,0.38355329632759094,76.09272766113281,122.04075450426102,241.58125656874654,442.6181660224793,318.1846060841219,boom,0.14515677737267238
0,36,firm_2,80.0,0.0,0.0,0.3022692799568176,76.09272766113281,96.17743177439118,181.90752795633853,107.0107565135877,318.1846060841219,boom,0.14515677737267238
0,37,firm_0,80.0,0.00015082769095897675,0.024177148938179016,0.3136734068393707,77.65489959716797,96.90070634753698,32.20075533312047,182.01778737770746,308.92228743241515,boom,0.15445643732785172
0,37,firm_1,80.0,0.0026713204570114613,0.15075969696044922,0.3846369981765747,77.65489959716797,118.82294130784516,48.535021077364945,491.1531870998442,308.92228743241515,boom,0.15445643732785172
0,37,firm_2,80.0,0.0,0.0,0.3016895651817322,77.65489959716797,93.19863057043142,29.442337181421863,136.45309369500956,308.92228743241515,boom,0.15445643732785172
0,38,firm_0,80.0,0.0001839837059378624,0.024361133575439453,0.3131037950515747,75.2573471069336,94.83324867110824,258.02798329345114,440.0457706711586,302.8811856320273,boom,0.15859333020188954
0,38,firm_1,80.0,0.0030546006746590137,0.15381430089473724,0.3858652412891388,75.2573471069336,116.87132177584266,327.2859970288173,818.4391841286615,302.8811856320273,boom,0.15859333020188954
0,38,firm_2,80.0,0.0,0.0,0.3010309040546417,75.2573471069336,91.17659713195094,246.53639675667546,382.989490451685,302.8811856320273,boom,0.15859333020188954
0,39,firm_0,80.0,6.856117397546768e-05,0.024429693818092346,0.31249234080314636,83.12696075439453,94.56780588507904,-487.0183070482035,-46.97253637704489,302.6243959836819,boom,0.16574886379524276
0,39,firm_1,80.0,0.0030486148316413164,0.15686291456222534,0.38711950182914734,83.12696075439453,117.15180541454956,-593.771986965743,224.66719716291846,302.6243959836819,boom,0.16574886379524276
0,39,firm_2,80.0,0.0,0.0,0.3003881275653839,83.12696075439453,90.90477566514349,-469.7033069561721,-86.71381650448711,302.6243959836819,boom,0.16574886379524276
0,40,firm_0,84.12696075439453,0.0002951337955892086,0.024724828079342842,0.3118453919887543,77.16336822509766,58.79952822895869,275.3767103306682,228.40417395362329,188.55346187407866,recession,0.17173888045224106
0,40,firm_1,84.12696075439453,0.0036164852790534496,0.16047939658164978,0.38855308294296265,77.16336822509766,73.26302891074164,352.9530338853656,577.620231048284,188.55346187407866,recession,0.17173888045224106
0,40,firm_2,84.12696075439453,0.0,0.0,0.2996014654636383,77.16336822509766,56.49089349571622,262.99413432692836,176.28031782244125,188.55346187407866,recession,0.17173888045224106
0,41,firm_0,80.0,0.0023081088438630104,0.027032937854528427,0.3119613528251648,76.7412109375,64.92197003705151,67.69185354704496,296.09602750066824,208.10901558513336,recession,0.174397781414224
0,41,firm_1,80.0,0.003284785430878401,0.16376417875289917,0.389467716217041,76.7412109375,81.05174302411848,94.44774428547771,672.0679753337618,208.10901558513336,recession,0.174397781414224
0,41,firm_2,80.0,0.0,0.0,0.2985709011554718,76.7412109375,62.1352963218314,63.06934993385039,239.34966775629164,208.10901558513336,recession,0.174397781414224
0,42,firm_0,80.0,0.0022780951112508774,0.029311032965779305,0.31144440174102783,75.44698333740234,62.61544731810937,144.9044590068961,441.00048650756435,201.04855623693422,recession,0.1698627706125739
0,42,firm_1,80.0,0.006423402577638626,0.1701875776052475,0.3916042447090149,75.44698333740234,78.73146801500253,192.49533485607208,864.5633101898338,201.04855623693422,recession,0.1698627706125739
0,42,firm_2,80.0,0.0,0.0,0.2969513237476349,75.44698333740234,59.70163491210843,136.29992267977832,375.64959043606996,201.04855623693422,recession,0.1698627706125739
0,43,firm_0,80.0,0.0022547785192728043,0.03156581148505211,0.311160683631897,82.84013366699219,61.00908526168429,-310.88849371700235,130.111992790562,196.06938945364328,recession,0.16693840825258444
0,43,firm_1,80.0,0.005173363722860813,0.17536094784736633,0.3932708501815796,82.84013366699219,77.10837548501753,-382.3714953362851,482.19181485354875,196.06938945364328,recession,0.16693840825258444
0,43,firm_2,80.0,0.0,0.0,0.29556846618652344,82.84013366699219,57.95192870694146,-297.3143097188222,78.33528071724777,196.06938945364328,recession,0.16693840825258444
0,44,firm_0,83.84013366699219,0.0012120353057980537,0.03277784585952759,0.31063422560691833,87.7914810180664,59.86028052109126,-372.3052097787713,-242.19321698820931,192.7034292635849,recession,0.16598065860070324
0,44,firm_1,83.84013366699219,0.004539601504802704,0.17990055680274963,0.39490729570388794,87.7914810180664,76.09999012334777,-462.4574796184197,19.734335235129038,192.7034292635849,recession,0.16598065860070324
0,44,firm_2,83.84013366699219,0.0,0.0,0.29445844888687134,87.7914810180664,56.743152876136136,-355.0009514105386,-276.66567069329085,192.7034292635849,recession,0.16598065860070324
0,45,firm_0,88.7914810180664,0.001092537771910429,0.033870384097099304,0.31030845642089844,81.79903411865234,53.62397469796444,249.16443603461448,6.971219046405167,172.80861539019602,recession,0.16507920646210839
0,45,firm_1,88.7914810180664,0.0033084501046687365,0.18320900201797485,0.39609479904174805,81.79903411865234,68.44859378566242,329.1054067814557,348.83974201658475,172.80861539019602,recession,0.16507920646210839
0,45,firm_2,88.7914810180664,0.0,0.0,0.2935968041419983,81.79903411865234,50.736057206765295,233.5914943731159,-43.074176320174956,172.80861539019602,recession,0.16507920646210839
0,46,firm_0,82.79903411865234,0.0021169865503907204,0.03598736971616745,0.3103412687778473,85.45446014404297,60.67318601548785,-298.19025503775447,-291.2190359913493,195.50473017792473,recession,0.16307733851285325
0,46,firm_1,82.79903411865234,0.0032978770323097706,0.18650688230991364,0.39707568287849426,85.45446014404297,77.63017424137523,-370.349464366157,-21.509722349572257,195.50473017792473,recession,0.16307733851285325
0,46,firm_2,82.79903411865234,0.0,0.0,0.29258298873901367,85.45446014404297,57.20135826807166,-283.4161486616449,-326.49032498181987,195.50473017792473,recession,0.16307733851285325
0,47,firm_0,86.45446014404297,0.0013167830184102058,0.03730415180325508,0.31008341908454895,77.6906967163086,55.30867385131175,356.2182548858209,64.9992188944716,178.36707946074023,recession,0.15671603124902767
0,47,firm_1,86.45446014404297,0.003338333684951067,0.1898452192544937,0.3982381522655487,77.6906967163086,71.0325761494475,468.86057063994485,447.3508482903726,178.36707946074023,recession,0.15671603124902767
0,47,firm_2,86.45446014404297,0.0,0.0,0.2916784882545471,77.6906967163086,52.02584009148739,332.70081054455386,6.210485562733993,178.36707946074023,recession,0.15671603124902767
0,48,firm_0,80.0,0.0021632006391882896,0.039467353373765945,0.3101319372653961,77.16915893554688,65.44746349298528,40.55542539749058,105.55464429196218,211.03103430775806,recession,0.1484877046970016
0,48,firm_1,80.0,0.0032823081128299236,0.19312752783298492,0.39921051263809204,77.16915893554688,84.24580738854688,63.69319870315485,511.04404699352745,211.03103430775806,recession,0.1484877046970016
0,48,firm_2,80.0,0.0,0.0,0.29065755009651184,77.16915893554688,61.3377634262259,35.49703802671047,41.70752358944446,211.03103430775806,recession,0.1484877046970016
0,49,firm_0,80.0,0.0019343215972185135,0.04140167683362961,0.30962976813316345,79.24855041503906,64.4727021118665,-94.70833832279459,10.846305969167588,208.22514095007335,recession,0.14803106732501267
0,49,firm_1,80.0,0.0055778613314032555,0.19870539009571075,0.4011384844779968,79.24855041503906,83.5271174709297,-110.876971752602,400.16707524092544,208.22514095007335,recession,0.14803106732501267
0,49,firm_2,80.0,0.0,0.0,0.28923168778419495,79.24855041503906,60.2253089560916,-91.10421091054741,-49.396687321102945,208.22514095007335,recession,0.14803106732501267
